fixture_id,time_elapsed,time_extra,team_id,team_name,player_id,player_name,assist_id,assist_name,type,detail,comments,ingestion_date,source_file
1208506,69,,541,Real Madrid,10009,Rodrygo,754.0,L. Modrić,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208506_events.json
1208506,69,,541,Real Madrid,291964,A. Güler,744.0,Brahim Díaz,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208506_events.json
1208506,71,,720,Valladolid,14341,S. Jurić,343205.0,Mario Martín,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208506_events.json
1208506,71,,720,Valladolid,122233,Marcos André,8518.0,M. Sylla,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208506_events.json
1208506,85,,541,Real Madrid,762,Vinícius Júnior,748.0,Dani Ceballos,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208506_events.json
1208506,85,,720,Valladolid,107153,Kike Pérez,104793.0,A. Ndiaye,subst,Substitution 5,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208506_events.json
1208506,86,,541,Real Madrid,278,K. Mbappé,377122.0,Endrick,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208506_events.json
1208506,88,,541,Real Madrid,744,Brahim Díaz,372.0,Éder Militão,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208506_events.json
1208506,90,6.0,541,Real Madrid,377122,Endrick,744.0,Brahim Díaz,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208506_events.json
1208507,2,,533,Villarreal,83,A. Danjuma,182219.0,Álex Baena,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208507_events.json
1208507,10,,536,Sevilla,182772,Juanlu Sánchez,,,Var,Goal cancelled,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208507_events.json
1208507,45,2.0,536,Sevilla,185398,Isaac Romero,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208507_events.json
1208507,45,1.0,533,Villarreal,182219,Alejandro Baena,,,Card,Yellow Card,Time wasting,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208507_events.json
1208507,45,7.0,536,Sevilla,25458,D. Lukébakio,1911.0,L. Ocampos,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208507_events.json
1208507,63,,533,Villarreal,83,Arnaut Danjuma,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208507_events.json
1208507,65,,533,Villarreal,3246,N. Pépé,343684.0,T. Barry,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208507_events.json
1208507,65,,533,Villarreal,83,A. Danjuma,18906.0,Ayoze Pérez,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208507_events.json
1208507,71,,533,Villarreal,47541,Santi Comesaña,,,Var,Goal cancelled,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208507_events.json
1208507,71,,536,Sevilla,25458,D. Lukébakio,957.0,D. Sow,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208507_events.json
1208507,71,,536,Sevilla,182772,Juanlu Sánchez,39121.0,C. Ejuke,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208507_events.json
1208507,73,,533,Villarreal,47541,Santi Comesaña,928.0,Dani Parejo,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208507_events.json
1208507,73,,533,Villarreal,290740,I. Akhomach,184226.0,Yeremy Pino,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208507_events.json
1208507,77,,536,Sevilla,297311,Kike Salas,433.0,Marcão,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208507_events.json
1208507,77,,536,Sevilla,185398,Isaac Romero,2778.0,K. Ịheanachọ,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208507_events.json
1208507,81,,536,Sevilla,195923,José Ángel Carmona,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208507_events.json
1208507,84,,533,Villarreal,885,Eric Bailly,,,Card,Yellow Card,Time wasting,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208507_events.json
1208507,85,,533,Villarreal,885,E. Bailly,314.0,Raúl Albiol,subst,Substitution 5,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208507_events.json
1208507,86,,536,Sevilla,1911,L. Ocampos,2054.0,Jesús Navas,subst,Substitution 5,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208507_events.json
1208507,88,,533,Villarreal,928,Dani Parejo,,,Card,Yellow Card,Argument,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208507_events.json
1208507,90,6.0,536,Sevilla,21004,Lucien Agoumé,,,Card,Yellow Card,Argument,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208507_events.json
1208507,90,9.0,533,Villarreal,18906,Ayoze Pérez,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208507_events.json
1208507,90,5.0,533,Villarreal,18906,Ayoze Pérez,,,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208507_events.json
1208508,4,,542,Alaves,40419,Aleksandar Sedlar,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208508_events.json
1208508,27,,543,Real Betis,47320,Juanmi,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208508_events.json
1208508,46,,543,Real Betis,1631,R. Rodríguez,20600.0,R. Perraud,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208508_events.json
1208508,61,,542,Alaves,51241,T. Conechny,263812.0,L. Romero,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208508_events.json
1208508,61,,542,Alaves,46740,Stoichkov,324750.0,Carlos Martín,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208508_events.json
1208508,63,,543,Real Betis,47119,Aitor Ruibal,47579.0,E. Ávila,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208508_events.json
1208508,63,,543,Real Betis,47320,Juanmi,181421.0,A. Ezzalzouli,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208508_events.json
1208508,64,,543,Real Betis,20600,Romain Perraud,,,Card,Yellow Card,Off the ball foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208508_events.json
1208508,76,,543,Real Betis,1697,Pablo Fornals,185477.0,Rodri,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208508_events.json
1208508,77,,543,Real Betis,47341,Marc Roca,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208508_events.json
1208508,77,,542,Alaves,47396,Kike García,104821.0,Jon Guridi,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208508_events.json
1208508,77,,542,Alaves,47309,Ander Guevara,6085.0,C. Benavídez,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208508_events.json
1208508,86,,542,Alaves,40419,Aleksandar Sedlar,,,Card,Red Card,Professional foul last man,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208508_events.json
1208508,86,,543,Real Betis,1561,Marc Bartra,195100.0,Natan,subst,Substitution 5,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208508_events.json
1208508,88,,542,Alaves,187214,Carlos Vicente,70476.0,M. Diarra,subst,Substitution 5,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208508_events.json
1208508,89,,543,Real Betis,47579,Chimy Ávila,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208508_events.json
1208509,39,,537,Leganes,47494,Miguel de la Fuente,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208509_events.json
1208509,45,2.0,534,Las Palmas,70315,Kirian Rodríguez,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208509_events.json
1208509,54,,537,Leganes,1708,Dani Raba,,,Goal,Missed Penalty,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208509_events.json
1208509,62,,537,Leganes,1708,Dani Raba,185202.0,Juan Cruz,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208509_events.json
1208509,62,,537,Leganes,47361,D. Brašanac,2433.0,R. Tapia,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208509_events.json
1208509,65,,534,Las Palmas,131535,Álex Suárez,46854.0,Viti Rozada,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208509_events.json
1208509,66,,534,Las Palmas,182519,Alberto Moleiro,21709.0,E. Loiodice,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208509_events.json
1208509,71,,537,Leganes,185202,Juan Cruz,41976.0,Y. Neyou,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208509_events.json
1208509,77,,534,Las Palmas,47052,Álex Muñoz,2671.0,Jaime Mata,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208509_events.json
1208509,78,,534,Las Palmas,162026,Marvin Park,47111.0,Benito Ramírez,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208509_events.json
1208509,82,,537,Leganes,302051,S. Cissé,129657.0,Enric Franquesa,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208509_events.json
1208509,82,,537,Leganes,47494,Miguel de la Fuente,184481.0,Diego García,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208509_events.json
1208509,85,,537,Leganes,129657,Enric Franquesa,47416.0,Óscar Rodríguez,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208509_events.json
1208509,86,,534,Las Palmas,70315,Kirian Rodríguez,122230.0,Manu Fuster,subst,Substitution 5,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208509_events.json
1208509,87,,537,Leganes,47416,Óscar Rodríguez,162122.0,Adrià Alti,subst,Substitution 5,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208509_events.json
1208509,90,3.0,534,Las Palmas,47324,Sandro Ramírez,19337.0,O. McBurnie,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208509_events.json
1208510,24,,529,Barcelona,386828,Lamine Yamal,,,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208510_events.json
1208510,38,,531,Athletic Club,47271,Yeray Álvarez,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208510_events.json
1208510,41,,529,Barcelona,396623,Pau Cubarsí,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208510_events.json
1208510,41,,531,Athletic Club,30510,Álex Berenguer,,,Var,Penalty confirmed,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208510_events.json
1208510,42,,531,Athletic Club,128398,Oihan Sancet,,,Goal,Penalty,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208510_events.json
1208510,49,,529,Barcelona,433396,Marc Bernal,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208510_events.json
1208510,56,,531,Athletic Club,30510,Álex Berenguer,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208510_events.json
1208510,62,,531,Athletic Club,128398,Oihan Sancet,332308.0,Unai Gómez,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208510_events.json
1208510,63,,529,Barcelona,931,Ferran Torres,340626.0,Fermín López,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208510_events.json
1208510,63,,531,Athletic Club,47418,Mikel Vesga,383780.0,Mikel Jauregizar,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208510_events.json
1208510,72,,531,Athletic Club,30510,Álex Berenguer,288525.0,Adu Ares,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208510_events.json
1208510,75,,529,Barcelona,521,R. Lewandowski,,,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208510_events.json
1208510,78,,531,Athletic Club,47294,I. Williams,47291.0,Gorka Guruzeta,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208510_events.json
1208510,78,,531,Athletic Club,182617,Beñat Prados,898.0,Ander Herrera,subst,Substitution 5,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208510_events.json
1208510,83,,529,Barcelona,433396,Marc Bernal,619.0,Eric García,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208510_events.json
1208510,85,,529,Barcelona,521,Robert Lewandowski,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208510_events.json
1208510,87,,531,Athletic Club,47276,Íñigo Lekue,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208510_events.json
1208510,90,6.0,529,Barcelona,340626,Fermín López,,,Card,Yellow Card,Argument,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208510_events.json
1208510,90,6.0,531,Athletic Club,383780,Mikel Jauregizar,,,Card,Yellow Card,Argument,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208510_events.json
1208510,90,6.0,531,Athletic Club,898,Ander Herrera,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208510_events.json
1208510,90,1.0,529,Barcelona,161928,Alejandro Balde,181701.0,Gerard Martín,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208510_events.json
1208510,90,1.0,529,Barcelona,386828,Lamine Yamal,263530.0,Pau Víctor,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208510_events.json
1208511,55,,727,Osasuna,46658,Rubén García,,,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208511_events.json
1208511,62,,798,Mallorca,414,Omar Mascarell,1701.0,Manu Morlanes,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208511_events.json
1208511,62,,798,Mallorca,25375,T. Asano,2001.0,C. Larin,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208511_events.json
1208511,71,,727,Osasuna,46658,Rubén García,47574.0,Moi Gómez,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208511_events.json
1208511,75,,727,Osasuna,182181,Jesús Areso,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208511_events.json
1208511,77,,727,Osasuna,46646,Sergio Herrera,,,Card,Yellow Card,Time wasting,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208511_events.json
1208511,79,,727,Osasuna,67939,Aimar Oroz,182621.0,Iker Muñoz,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208511_events.json
1208511,79,,727,Osasuna,46746,A. Budimir,146751.0,Raúl García,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208511_events.json
1208511,79,,798,Mallorca,46742,Dani Rodríguez,107194.0,Antonio Sánchez,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208511_events.json
1208511,80,,727,Osasuna,182181,Jesús Areso,46657.0,Nacho Vidal,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208511_events.json
1208511,83,,727,Osasuna,182621,Iker Muñoz,139001.0,Pablo Ibáñez,subst,Substitution 5,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208511_events.json
1208511,85,,798,Mallorca,47336,Darder,46751.0,Abdón Prats,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208511_events.json
1208511,88,,798,Mallorca,2001,Cyle Larin,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208511_events.json
1208512,23,,532,Valencia,47013,Rafa Mir,,,Card,Yellow Card,Dangerous play,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208512_events.json
1208512,26,,532,Valencia,333682,Cristhian Mosquera,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208512_events.json
1208512,45,,531,Athletic Club,182617,Beñat Prados,47275.0,De Marcos,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208512_events.json
1208512,58,,531,Athletic Club,190489,Álvaro Djaló,183799.0,Nico Williams,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208512_events.json
1208512,59,,532,Valencia,47013,Rafa Mir,41157.0,André Almeida,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208512_events.json
1208512,69,,531,Athletic Club,182617,Beñat Prados,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208512_events.json
1208512,70,,531,Athletic Club,47291,Gorka Guruzeta,47418.0,Mikel Vesga,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208512_events.json
1208512,71,,531,Athletic Club,182617,Beñat Prados,179153.0,Javi Martón,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208512_events.json
1208512,71,,531,Athletic Club,128398,Oihan Sancet,332308.0,Unai Gómez,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208512_events.json
1208512,78,,531,Athletic Club,336998,Adama Boiro,47276.0,Lekue,subst,Substitution 5,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208512_events.json
1208512,82,,532,Valencia,47463,Pepelu,315699.0,Javi Guerra,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208512_events.json
1208512,82,,532,Valencia,162127,Diego López,348326.0,Martín Tejón,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208512_events.json
1208512,89,,532,Valencia,162175,Jesús Vázquez,1482.0,Thierry Correia,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208512_events.json
1208512,89,,532,Valencia,47264,Hugo Duro,119232.0,Dani Gómez,subst,Substitution 5,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208512_events.json
1208512,90,3.0,532,Valencia,47251,Dimitri Foulquier,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208512_events.json
1208515,62,,536,Sevilla,2778,K. Ịheanachọ,185398.0,Isaac Romero,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208515_events.json
1208515,63,,536,Sevilla,1427,A. Sambi Lokonga,182772.0,Juanlu Sánchez,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208515_events.json
1208515,65,,798,Mallorca,107194,Antonio Sánchez,46742.0,Dani Rodríguez,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208515_events.json
1208515,65,,798,Mallorca,2001,C. Larin,25375.0,T. Asano,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208515_events.json
1208515,70,,536,Sevilla,25458,D. Lukébakio,2054.0,Jesús Navas,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208515_events.json
1208515,70,,536,Sevilla,1489,N. Gudelj,433.0,Marcão,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208515_events.json
1208515,73,,798,Mallorca,1701,Manu Morlanes,414.0,Omar Mascarell,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208515_events.json
1208515,82,,798,Mallorca,47336,Darder,482473.0,Marc Domenech,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208515_events.json
1208515,82,,798,Mallorca,50048,V. Muriqi,46751.0,Abdón Prats,subst,Substitution 5,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208515_events.json
1208515,88,,536,Sevilla,957,Djibril Sow,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208515_events.json
1208515,89,,536,Sevilla,48,Saúl Ñíguez,,,Card,Red Card,Argument,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208515_events.json
1208515,90,,536,Sevilla,39121,C. Ejuke,21004.0,L. Agoumé,subst,Substitution 5,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208515_events.json
1208517,9,,728,Rayo Vallecano,47285,Unai López,128582.0,Jorge de Frutos,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208517_events.json
1208517,45,2.0,728,Rayo Vallecano,131546,Isi Palazón,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208517_events.json
1208517,46,,529,Barcelona,931,Ferran Torres,1323.0,Dani Olmo,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208517_events.json
1208517,56,,728,Rayo Vallecano,47285,Unai López,41552.0,P. Ciss,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208517_events.json
1208517,56,,728,Rayo Vallecano,47543,Álvaro García,47554.0,Adri Embarba,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208517_events.json
1208517,60,,529,Barcelona,133609,Pedri,1496.0,Raphinha,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208517_events.json
1208517,64,,728,Rayo Vallecano,52,Sergio Camello,122657.0,Randy Nteka,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208517_events.json
1208517,64,,728,Rayo Vallecano,128582,Jorge de Frutos,47414.0,Gerard Gumbau,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208517_events.json
1208517,65,,529,Barcelona,181701,Gerard Martín,161928.0,Alejandro Balde,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208517_events.json
1208517,68,,728,Rayo Vallecano,47109,Óscar Valentín,181734.0,Pep Chavarría,subst,Substitution 5,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208517_events.json
1208517,71,,728,Rayo Vallecano,15900,Abdul Mumin,,,Card,Yellow Card,Argument,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208517_events.json
1208517,73,,529,Barcelona,521,Robert Lewandowski,,,Var,Goal cancelled,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208517_events.json
1208517,82,,529,Barcelona,1323,Dani Olmo,386828.0,Lamine Yamal,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208517_events.json
1208517,88,,728,Rayo Vallecano,41552,Ismaila Ciss,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208517_events.json
1208517,90,4.0,529,Barcelona,433396,Marc Bernal,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208517_events.json
1208517,90,1.0,529,Barcelona,133609,Pedri,340626.0,Fermín López,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208517_events.json
1208517,90,6.0,529,Barcelona,386828,Lamine Yamal,263530.0,Pau Víctor,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208517_events.json
1208518,12,,538,Celta Vigo,47348,Borja Iglesias,,,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208518_events.json
1208518,26,,533,Villarreal,70500,Sergi Cardona,1707.0,Gerard Moreno,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208518_events.json
1208518,31,,538,Celta Vigo,162712,Óscar Mingueza,,,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208518_events.json
1208518,46,,533,Villarreal,1707,Gerard Moreno,18906.0,Ayoze Pérez,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208518_events.json
1208518,52,,538,Celta Vigo,162123,Ilaix Moriba,,,Card,Yellow Card,Foul,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208518_events.json
1208518,55,,533,Villarreal,18794,Kiko Femenía,,,Card,Yellow Card,Argument,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208518_events.json
1208518,58,,533,Villarreal,885,E. Bailly,21997.0,Logan Costa,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208518_events.json
1208518,58,,533,Villarreal,184226,Yeremy Pino,3246.0,N. Pépé,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208518_events.json
1208518,58,,538,Celta Vigo,157988,Sergio Carreira,329720.0,Hugo Álvarez,subst,Substitution 1,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208518_events.json
1208518,58,,538,Celta Vigo,162123,I. Moriba,47435.0,Fran Beltrán,subst,Substitution 2,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208518_events.json
1208518,59,,533,Villarreal,83,A. Danjuma,343684.0,T. Barry,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208518_events.json
1208518,60,,533,Villarreal,343684,T. Barry,70500.0,Sergi Cardona,Goal,Normal Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208518_events.json
1208518,64,,533,Villarreal,1364,Jailson,,,Goal,Own Goal,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208518_events.json
1208518,70,,538,Celta Vigo,18896,Javier Manquillo,269163.0,W. Swedberg,subst,Substitution 3,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208518_events.json
1208518,70,,538,Celta Vigo,119213,Alfon González,47445.0,Iago Aspas,subst,Substitution 4,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208518_events.json
1208518,72,,533,Villarreal,182219,Álex Baena,20696.0,P. Gueye,subst,Substitution 5,,2026-05-04,raw/api_football/fixture_events/2026-04-30/fixture_1208518_events.json
